,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
474,421,100,Wolves,1,False,2023-10-28T16:30:00Z,2,2,10,90,0,0,0,2,0,0,0,1,0,0,0,10,12.0,12.5,13.0,3.8,1,0.19,0.03,0.22,0.98,49,24515,101739,33338,8823,421,Sean Longstaff,49,MID,Wolves,Newcastle,Newcastle
475,422,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,92,5812,434,342,422,Javier Manquillo Gaitán,40,DEF,Wolves,Newcastle,Newcastle
476,423,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,16148,30537,21427,5279,423,Jacob Murphy,48,MID,Wolves,Newcastle,Newcastle
477,424,100,Wolves,2,False,2023-10-28T16:30:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,4,0,17,29.2,0.0,0.0,2.9,1,0.00,0.00,0.00,0.98,55,3585,1196135,31330,27745,424,Nick Pope,55,GKP,Wolves,Newcastle,Newcastle
478,425,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,22,17156,1031,1009,425,Matt Ritchie,44,MID,Wolves,Newcastle,Newcastle
479,426,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,-20,2998,0,20,426,Allan Saint-Maximin,60,MID,Wolves,Newcastle,Newcastle
480,427,100,Wolves,5,False,2023-10-28T16:30:00Z,2,2,10,90,0,1,0,2,0,0,0,0,0,0,1,33,24.4,4.3,17.0,4.6,1,0.09,0.25,0.34,0.98,52,8967,685070,53725,44758,427,Fabian Schär,52,DEF,Wolves,Newcastle,Newcastle
481,428,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-236,14151,566,802,428,Matt Targett,43,DEF,Wolves,Newcastle,Newcastle
482,429,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-26820,180767,1393,28213,429,Sandro Tonali,53,MID,Wolves,Newcastle,Newcastle
483,430,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,90,0,0,0,2,0,0,0,1,0,0,0,9,12.0,39.7,4.0,5.6,1,0.00,0.57,0.57,0.98,70,161242,5077713,249401,88159,430,Kieran Trippier,70,DEF,Wolves,Newcastle,Newcastle
484,431,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-232,6652,0,232,431,Kell Watts,40,DEF,Wolves,Newcastle,Newcastle
485,432,100,Wolves,1,False,2023-10-28T16:30:00Z,2,2,10,18,0,0,0,0,0,0,0,0,0,0,0,2,1.4,0.9,2.0,0.4,0,0.00,0.01,0.01,0.07,53,168,8378,365,197,432,Joe Willock,53,MID,Wolves,Newcastle,Newcastle
486,433,100,Wolves,13,False,2023-10-28T16:30:00Z,2,2,10,90,2,0,0,2,0,0,0,0,0,0,3,47,67.0,5.3,62.0,13.4,1,1.62,0.00,1.62,0.98,78,41261,499204,68587,27326,433,Callum Wilson,78,FWD,Wolves,Newcastle,Newcastle
487,580,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,762,24334,1394,632,580,Loris Karius,39,GKP,Wolves,Newcastle,Newcastle
488,581,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,3156,35152,5206,2050,581,Paul Dummett,39,DEF,Wolves,Newcastle,Newcastle
489,603,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,62,-7057,119215,61,7118,603,Harvey Barnes,62,MID,Wolves,Newcastle,Newcastle
490,633,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-548,17373,437,985,633,Tino Livramento,44,DEF,Wolves,Newcastle,Newcastle
491,634,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,228,28517,1664,1436,634,Alex Murphy,39,DEF,Wolves,Newcastle,Newcastle
492,635,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-226,2482,26,252,635,Lewis Miley,45,MID,Wolves,Newcastle,Newcastle
493,23,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1317,28316,169,1486,23,Nuno Varela Tavares,40,DEF,Liverpool,Nott'm Forest,Nott'm Forest
494,28,97,Liverpool,2,False,2023-10-29T14:00:00Z,3,0,10,90,0,0,0,3,0,0,0,0,0,5,0,17,29.8,0.0,0.0,3.0,1,0.00,0.00,0.00,2.95,41,16017,1692046,79898,63881,28,Matt Turner,41,GKP,Liverpool,Nott'm Forest,Nott'm Forest
495,186,97,Liverpool,1,False,2023-10-29T14:00:00Z,3,0,10,7,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.5,3.0,0.2,0,0.06,0.00,0.06,0.02,44,-228,9286,318,546,186,Andrey Nascimento dos Santos,44,MID,Liverpool,Nott'm Forest,Nott'm Forest
496,205,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-13484,17044,103,13587,205,Callum Hudson-Odoi,49,MID,Liverpool,Nott'm Forest,Nott'm Forest
497,378,97,Liverpool,2,False,2023-10-29T14:00:00Z,3,0,10,90,0,0,0,3,0,0,0,0,0,0,0,0,2.2,0.6,32.0,3.5,1,0.20,0.00,0.20,2.95,50,261,78773,7862,7601,378,Anthony Elanga,50,MID,Liverpool,Nott'm Forest,Nott'm Forest
498,434,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-13,515,0,13,434,Brandon Aguilera Zamora,45,MID,Liverpool,Nott'm Forest,Nott'm Forest
499,435,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-52,6314,320,372,435,Harry Arter,44,MID,Liverpool,Nott'm Forest,Nott'm Forest
500,436,97,Liverpool,1,False,2023-10-29T14:00:00Z,3,0,10,90,0,0,0,3,0,0,0,0,0,0,0,11,24.0,1.8,0.0,2.6,1,0.00,0.01,0.01,2.95,45,-7333,145443,2598,9931,436,Serge Aurier,45,DEF,Liverpool,Nott'm Forest,Nott'm Forest
501,437,97,Liverpool,1,False,2023-10-29T14:00:00Z,3,0,10,21,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.1,2.0,0.1,0,0.00,0.00,0.00,0.51,65,-88048,244009,314,88362,437,Taiwo Awoniyi,64,FWD,Liverpool,Nott'm Forest,Nott'm Forest
502,438,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-313,8302,0,313,438,Giulian Biancone,39,DEF,Liverpool,Nott'm Forest,Nott'm Forest
503,439,97,Liverpool,1,False,2023-10-29T14:00:00Z,3,0,10,68,0,0,0,2,0,0,0,0,0,0,0,16,27.0,10.6,2.0,4.0,1,0.00,0.02,0.02,2.44,45,-2213,79120,8608,10821,439,Willy Boly,45,DEF,Liverpool,Nott'm Forest,Nott'm Forest
504,440,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-5,240,0,5,440,Josh Bowler,45,MID,Liverpool,Nott'm Forest,Nott'm Forest
505,441,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-23,1163,0,23,441,Steve Cook,45,DEF,Liverpool,Nott'm Forest,Nott'm Forest
506,442,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-174,5777,16,190,442,Danilo dos Santos de Oliveira,53,MID,Liverpool,Nott'm Forest,Nott'm Forest
507,443,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-1097,18321,0,1097,443,Emmanuel Dennis,48,FWD,Liverpool,Nott'm Forest,Nott'm Forest
508,444,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-262,6927,0,262,444,Mohamed Dräger,40,DEF,Liverpool,Nott'm Forest,Nott'm Forest
509,445,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-188,2454,20,208,445,Felipe Augusto de Almeida Monteiro,44,DEF,Liverpool,Nott'm Forest,Nott'm Forest
510,446,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-23,1354,0,23,446,Remo Freuler,49,MID,Liverpool,Nott'm Forest,Nott'm Forest
511,447,97,Liverpool,2,False,2023-10-29T14:00:00Z,3,0,10,82,0,0,0,3,0,0,0,0,0,0,0,8,2.6,11.9,4.0,1.9,1,0.00,0.03,0.03,2.93,58,-26656,137593,815,27471,447,Morgan Gibbs-White,58,MID,Liverpool,Nott'm Forest,Nott'm Forest
512,448,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-319,21371,434,753,448,Wayne Hennessey,40,GKP,Liverpool,Nott'm Forest,Nott'm Forest
513,449,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-255,10356,45,300,449,Ethan Horvath,43,GKP,Liverpool,Nott'm Forest,Nott'm Forest
514,451,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-38,2397,48,86,451,Cheikhou Kouyaté,48,MID,Liverpool,Nott'm Forest,Nott'm Forest
515,452,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-4,394,0,4,452,Richie Laryea,45,DEF,Liverpool,Nott'm Forest,Nott'm Forest
516,453,97,Liverpool,1,False,2023-10-29T14:00:00Z,3,0,10,82,0,0,0,3,0,0,0,1,0,0,0,5,1.6,0.6,0.0,0.2,1,0.00,0.00,0.00,2.93,50,-63,2285,75,138,453,Orel Mangala,50,MID,Liverpool,Nott'm Forest,Nott'm Forest
517,454,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-206,6136,0,206,454,Loïc Mbe Soh,40,DEF,Liverpool,Nott'm Forest,Nott'm Forest
518,455,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-539,9174,67,606,455,Scott McKenna,45,DEF,Liverpool,Nott'm Forest,Nott'm Forest
519,456,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-82,2118,0,82,456,Alex Mighten,44,MID,Liverpool,Nott'm Forest,Nott'm Forest
520,457,97,Liverpool,1,False,2023-10-29T14:00:00Z,3,0,10,90,0,0,0,3,0,0,0,0,0,0,0,8,6.8,0.4,0.0,0.7,1,0.00,0.00,0.00,2.95,45,-100,4496,95,195,457,Moussa Niakhaté,45,DEF,Liverpool,Nott'm Forest,Nott'm Forest
521,458,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-14,918,0,14,458,Lewis O'Brien,49,MID,Liverpool,Nott'm Forest,Nott'm Forest
522,459,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-11,232,0,11,459,Braian Ojeda Rodríguez,45,MID,Liverpool,Nott'm Forest,Nott'm Forest
523,460,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-259,7791,0,259,460,Jonathan Panzo,40,DEF,Liverpool,Nott'm Forest,Nott'm Forest
524,461,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-55,2224,0,55,461,Omar Richards,44,DEF,Liverpool,Nott'm Forest,Nott'm Forest
525,462,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-104,2007,0,104,462,Gustavo Henrique Furtado Scarpa,45,MID,Liverpool,Nott'm Forest,Nott'm Forest
526,463,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-62,1808,0,62,463,Jonjo Shelvey,48,MID,Liverpool,Nott'm Forest,Nott'm Forest
527,464,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-592,16167,0,592,464,Sam Surridge,45,FWD,Liverpool,Nott'm Forest,Nott'm Forest
528,465,97,Liverpool,1,False,2023-10-29T14:00:00Z,3,0,10,21,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.51,44,447,8209,1535,1088,465,Harry Toffolo,44,DEF,Liverpool,Nott'm Forest,Nott'm Forest
529,466,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-4221,46654,0,4221,466,Hwang Ui-jo,44,FWD,Liverpool,Nott'm Forest,Nott'm Forest
530,467,97,Liverpool,1,False,2023-10-29T14:00:00Z,3,0,10,7,0,0,0,0,0,0,0,0,0,0,0,2,4.0,14.0,2.0,2.0,0,0.00,0.04,0.04,0.02,43,-552,19296,312,864,467,Neco Williams,43,DEF,Liverpool,Nott'm Forest,Nott'm Forest
531,468,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,31180,89678,38745,7565,468,Chris Wood,49,FWD,Liverpool,Nott'm Forest,Nott'm Forest
532,469,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-563,9075,44,607,469,Joe Worrall,45,DEF,Liverpool,Nott'm Forest,Nott'm Forest
533,470,97,Liverpool,1,False,2023-10-29T14:00:00Z,3,0,10,21,0,0,0,1,0,0,0,0,0,0,0,7,5.8,14.4,4.0,2.4,0,0.00,0.13,0.13,0.51,49,-94,2933,27,121,470,Ryan Yates,49,MID,Liverpool,Nott'm Forest,Nott'm Forest
534,604,97,Liverpool,1,False,2023-10-29T14:00:00Z,3,0,10,68,0,0,0,2,0,0,0,0,0,0,0,10,11.6,3.4,0.0,1.5,1,0.00,0.00,0.00,2.44,45,-258,11076,265,523,604,Olu Aina,45,DEF,Liverpool,Nott'm Forest,Nott'm Forest
535,636,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-64,4671,92,156,636,George Shelvey,40,GKP,Liverpool,Nott'm Forest,Nott'm Forest
536,637,97,Liverpool,0,False,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-98,11227,306,404,637,Josh Powell,40,DEF,Liverpool,Nott'm Forest,Nott'm Forest
537,27,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,90,0,0,0,5,0,0,0,0,0,0,0,13,16.2,0.2,0.0,1.6,1,0.00,0.00,0.00,2.78,39,29634,159850,37418,7784,27,Auston Trusty,39,DEF,Arsenal,Sheffield Utd,Sheffield Utd
538,33,91,Arsenal,1,False,2023-10-28T14:00:00Z,5,0,10,31,0,0,0,2,0,0,0,0,0,0,0,2,0.0,0.6,0.0,0.1,0,0.00,0.00,0.00,1.37,45,66607,947038,132592,65985,33,Cameron Archer,45,FWD,Arsenal,Sheffield Utd,Sheffield Utd
539,360,91,Arsenal,2,False,2023-10-28T14:00:00Z,5,0,10,70,0,0,0,3,0,0,0,0,0,0,0,4,2.4,10.3,2.0,1.5,1,0.02,0.01,0.03,1.46,44,16498,34894,20254,3756,360,James McAtee,44,MID,Arsenal,Sheffield Utd,Sheffield Utd
540,471,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-3065,22123,64,3129,471,Anel Ahmedhodžić,43,DEF,Arsenal,Sheffield Utd,Sheffield Utd
541,472,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,2003,40218,3422,1419,472,Jordan Amissah,39,GKP,Arsenal,Sheffield Utd,Sheffield Utd
542,473,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,19,0,0,0,2,0,0,0,0,0,0,0,2,0.2,0.6,0.0,0.1,0,0.00,0.00,0.00,1.32,39,-47398,509160,4510,51908,473,George Baldock,38,DEF,Arsenal,Sheffield Utd,Sheffield Utd
543,474,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-8538,72213,87,8625,474,Chris Basham,40,DEF,Arsenal,Sheffield Utd,Sheffield Utd
544,476,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,70,0,0,0,3,0,0,0,1,0,0,0,1,0.0,0.1,0.0,0.0,1,0.00,0.00,0.00,1.46,45,344,7823,1039,695,476,Jayden Bogle,45,DEF,Arsenal,Sheffield Utd,Sheffield Utd
545,477,91,Arsenal,1,False,2023-10-28T14:00:00Z,5,0,10,58,0,0,0,3,0,0,0,0,0,0,0,1,3.2,0.3,6.0,1.0,1,0.00,0.00,0.00,1.42,49,179,3800,386,207,477,Rhian Brewster,49,FWD,Arsenal,Sheffield Utd,Sheffield Utd
546,478,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,16,4517,323,307,478,Ismaila Coulibaly,44,MID,Arsenal,Sheffield Utd,Sheffield Utd
547,479,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-766,18072,120,886,479,Adam Davies,40,GKP,Arsenal,Sheffield Utd,Sheffield Utd
548,480,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-573,8114,40,613,480,John Egan,43,DEF,Arsenal,Sheffield Utd,Sheffield Utd
549,481,91,Arsenal,1,False,2023-10-28T14:00:00Z,5,0,10,19,0,0,0,2,0,0,0,0,0,0,0,4,0.0,0.3,0.0,0.0,0,0.00,0.01,0.01,1.32,49,-5,517,26,31,481,John Fleck,49,MID,Arsenal,Sheffield Utd,Sheffield Utd
550,482,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,90,0,0,0,5,0,0,0,0,0,2,0,10,15.6,0.0,0.0,1.6,1,0.00,0.00,0.00,2.78,45,-355,30438,1130,1485,482,Wes Foderingham,45,GKP,Arsenal,Sheffield Utd,Sheffield Utd
551,483,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,14,1205,96,82,483,Daniel Jebbison,48,FWD,Arsenal,Sheffield Utd,Sheffield Utd
552,484,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-140,3443,11,151,484,Max Lowe,44,DEF,Arsenal,Sheffield Utd,Sheffield Utd
553,485,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-75,3720,365,440,485,Oliver McBurnie,54,FWD,Arsenal,Sheffield Utd,Sheffield Utd
554,486,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-11,1037,0,11,486,Iliman Ndiaye,55,FWD,Arsenal,Sheffield Utd,Sheffield Utd
555,487,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,1879,12114,2808,929,487,Rhys Norrington-Davies,39,DEF,Arsenal,Sheffield Utd,Sheffield Utd
556,488,91,Arsenal,1,False,2023-10-28T14:00:00Z,5,0,10,90,0,0,0,5,0,0,0,1,0,0,0,7,14.6,2.2,0.0,1.7,1,0.00,0.02,0.02,2.78,48,-46,2495,75,121,488,Oliver Norwood,48,MID,Arsenal,Sheffield Utd,Sheffield Utd
557,489,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,31,0,0,0,2,0,0,0,1,0,0,0,-1,0.0,0.8,0.0,0.0,0,0.00,0.01,0.01,1.37,48,-7,1312,21,28,489,Ben Osborn,48,MID,Arsenal,Sheffield Utd,Sheffield Utd
558,490,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,4529,69167,14754,10225,490,William Osula,43,FWD,Arsenal,Sheffield Utd,Sheffield Utd
559,576,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,90,0,0,0,5,0,0,0,0,0,0,0,13,14.8,1.0,2.0,1.8,1,0.00,0.01,0.01,2.78,44,105,9224,486,381,576,Jack Robinson,44,DEF,Arsenal,Sheffield Utd,Sheffield Utd
560,587,91,Arsenal,1,False,2023-10-28T14:00:00Z,5,0,10,58,0,0,0,3,0,0,0,0,0,0,0,6,0.8,1.6,0.0,0.2,1,0.00,0.00,0.00,1.42,47,-52,2173,43,95,587,Anis Slimane,47,MID,Arsenal,Sheffield Utd,Sheffield Utd
561,592,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-77,5205,82,159,592,Yasser Larouci,44,DEF,Arsenal,Sheffield Utd,Sheffield Utd
562,593,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,62,4025,352,290,593,Bénie Traoré,52,FWD,Arsenal,Sheffield Utd,Sheffield Utd
563,638,91,Arsenal,2,False,2023-10-28T14:00:00Z,5,0,10,90,0,0,0,5,0,0,0,0,0,0,0,15,15.0,2.3,4.0,2.1,1,0.00,0.01,0.01,2.78,50,1,1481,98,97,638,Vini de Souza Costa,50,MID,Arsenal,Sheffield Utd,Sheffield Utd
564,653,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,1,7121,232,231,653,Femi Seriki,40,DEF,Arsenal,Sheffield Utd,Sheffield Utd
565,654,91,Arsenal,0,False,2023-10-28T14:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-85,2852,0,85,654,Louie Marsh,45,FWD,Arsenal,Sheffield Utd,Sheffield Utd
