,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
563,638,69,West Ham,2,False,2023-09-30T14:00:00Z,2,0,7,90,0,0,0,2,0,0,0,0,0,0,0,13,16.2,3.3,9.0,2.9,1,0.09,0.03,0.12,2.14,50,-13,1161,86,99,638,Vini de Souza Costa,50,MID,West Ham,Sheffield Utd,Sheffield Utd
564,653,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-121,6447,195,316,653,Femi Seriki,40,DEF,West Ham,Sheffield Utd,Sheffield Utd
565,654,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-294,3243,0,294,654,Louie Marsh,45,FWD,West Ham,Sheffield Utd,Sheffield Utd
566,655,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-108,3553,220,328,655,Andre Brooks,45,MID,West Ham,Sheffield Utd,Sheffield Utd
567,656,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,88,7969,718,630,656,Antwoine Hackford,45,FWD,West Ham,Sheffield Utd,Sheffield Utd
568,450,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-7279,34455,1266,8545,450,Brennan Johnson,58,MID,Spurs,Liverpool,Spurs
569,491,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-431,21179,370,801,491,Brandon Austin,40,GKP,Spurs,Liverpool,Spurs
570,492,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,1,645,46,45,492,Rodrigo Bentancur,54,MID,Spurs,Liverpool,Spurs
571,493,68,Liverpool,1,True,2023-09-30T16:30:00Z,2,1,7,89,0,0,0,1,0,0,0,1,0,0,0,11,16.6,11.2,3.0,3.1,1,0.07,0.09,0.16,1.34,50,160,59697,6855,6695,493,Yves Bissouma,50,MID,Spurs,Liverpool,Spurs
572,494,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-2,438,29,31,494,Bryan Gil Salvatierra,49,MID,Spurs,Liverpool,Spurs
573,495,68,Liverpool,1,True,2023-09-30T16:30:00Z,2,1,7,7,0,0,0,0,0,0,0,0,0,0,0,5,3.4,0.8,0.0,0.4,0,0.00,0.01,0.01,0.00,44,-3277,49845,853,4130,495,Ben Davies,43,DEF,Spurs,Liverpool,Spurs
574,496,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-2432,57743,1863,4295,496,Eric Dier,43,DEF,Spurs,Liverpool,Spurs
575,497,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-10488,108736,1778,12266,497,Emerson Leite de Souza Junior,45,DEF,Spurs,Liverpool,Spurs
576,498,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-10516,253929,1092,11608,498,Fraser Forster,40,GKP,Spurs,Liverpool,Spurs
577,499,68,Liverpool,1,True,2023-09-30T16:30:00Z,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,3,2.2,1.7,2.0,0.6,0,0.01,0.01,0.02,0.00,53,-1117,29573,1096,2213,499,Pierre-Emile Højbjerg,53,MID,Spurs,Liverpool,Spurs
578,500,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,125,-1287,67315,0,1287,500,Harry Kane,125,FWD,Spurs,Liverpool,Spurs
579,501,68,Liverpool,2,True,2023-09-30T16:30:00Z,2,1,7,90,0,0,0,1,0,0,0,0,0,0,0,17,15.8,58.9,34.0,10.9,1,0.07,0.15,0.22,1.34,70,2602,163567,20131,17529,501,Dejan Kulusevski,70,MID,Spurs,Liverpool,Spurs
580,502,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-2546,62476,1072,3618,502,Hugo Lloris,48,GKP,Spurs,Liverpool,Spurs
581,503,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-560,4778,14,574,503,Giovani Lo Celso,48,MID,Spurs,Liverpool,Spurs
582,504,68,Liverpool,2,True,2023-09-30T16:30:00Z,2,1,7,89,0,0,0,1,0,0,0,0,0,0,0,12,18.8,61.2,30.0,11.0,1,0.12,0.24,0.36,1.34,79,-56930,2976269,237868,294798,504,James Maddison,79,MID,Spurs,Liverpool,Spurs
583,505,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-3768,28947,0,3768,505,Tanguy Ndombélé Alvaro,44,MID,Spurs,Liverpool,Spurs
584,506,68,Liverpool,7,True,2023-09-30T16:30:00Z,2,1,7,90,0,1,0,1,0,0,0,1,0,0,3,38,40.6,42.2,6.0,8.9,1,0.02,0.11,0.13,1.34,50,-8236,548599,38195,46431,506,Pedro Porro,50,DEF,Spurs,Liverpool,Spurs
585,507,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-38999,127921,148,39147,507,Ivan Perišić,48,DEF,Spurs,Liverpool,Spurs
586,509,68,Liverpool,5,True,2023-09-30T16:30:00Z,2,1,7,90,0,1,0,1,0,0,0,0,0,0,0,13,28.4,23.0,56.0,10.7,1,0.76,0.36,1.12,1.34,67,-15645,144754,6775,22420,509,Richarlison de Andrade,67,MID,Spurs,Liverpool,Spurs
587,510,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-601,9291,0,601,510,Joe Rodon,40,DEF,Spurs,Liverpool,Spurs
588,511,68,Liverpool,1,True,2023-09-30T16:30:00Z,2,1,7,90,0,0,0,1,0,0,0,1,0,0,0,19,20.8,16.1,7.0,4.4,1,0.10,0.07,0.17,1.34,48,-65469,1540989,63389,128858,511,Cristian Romero,48,DEF,Spurs,Liverpool,Spurs
589,512,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1173,10335,0,1173,512,Davinson Sánchez,44,DEF,Spurs,Liverpool,Spurs
590,513,68,Liverpool,2,True,2023-09-30T16:30:00Z,2,1,7,82,0,0,0,1,0,0,0,0,0,0,0,16,16.0,8.5,8.0,3.3,1,0.07,0.03,0.10,1.34,46,-10033,330599,28028,38061,513,Pape Matar Sarr,46,MID,Spurs,Liverpool,Spurs
591,514,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-12,607,35,47,514,Ryan Sessegnon,44,DEF,Spurs,Liverpool,Spurs
592,515,68,Liverpool,1,True,2023-09-30T16:30:00Z,2,1,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0,0.0,0,0.00,0.00,0.00,0.00,47,-555,10252,649,1204,515,Oliver Skipp,47,MID,Spurs,Liverpool,Spurs
593,516,68,Liverpool,7,True,2023-09-30T16:30:00Z,2,1,7,68,1,0,0,1,0,0,0,0,0,0,0,20,38.6,2.8,51.0,9.2,1,0.86,0.21,1.07,1.29,92,531329,2019864,631104,99775,516,Son Heung-min,93,MID,Spurs,Liverpool,Spurs
594,517,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3085,32503,0,3085,517,Djed Spence,40,DEF,Spurs,Liverpool,Spurs
595,518,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-4768,51428,0,4768,518,Japhet Tanganga,40,DEF,Spurs,Liverpool,Spurs
596,519,68,Liverpool,1,True,2023-09-30T16:30:00Z,2,1,7,82,0,0,0,1,0,0,0,1,0,0,0,12,14.4,34.0,10.0,5.8,1,0.00,0.17,0.17,1.34,48,24252,1758017,129016,104764,519,Destiny Udogie,48,DEF,Spurs,Liverpool,Spurs
597,520,68,Liverpool,3,True,2023-09-30T16:30:00Z,2,1,7,90,0,0,0,1,0,0,0,0,0,3,0,14,22.4,0.0,0.0,2.2,1,0.00,0.00,0.00,1.34,51,-11981,545275,28079,40060,520,Guglielmo Vicario,51,GKP,Spurs,Liverpool,Spurs
598,521,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-692,17157,149,841,521,Alfie Whiteman,39,GKP,Spurs,Liverpool,Spurs
599,583,68,Liverpool,1,True,2023-09-30T16:30:00Z,2,1,7,21,0,0,0,0,0,0,0,0,0,0,0,8,11.8,35.0,15.0,6.2,0,0.02,0.08,0.10,0.05,53,-1639,19335,1826,3465,583,Manor Solomon,53,MID,Spurs,Liverpool,Spurs
600,639,68,Liverpool,2,True,2023-09-30T16:30:00Z,2,1,7,90,0,0,0,1,0,0,0,0,0,0,0,18,10.6,1.7,0.0,1.2,1,0.00,0.02,0.02,1.34,45,1122,118877,11104,9982,639,Micky van de Ven,45,DEF,Spurs,Liverpool,Spurs
601,640,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1727,19332,0,1727,640,Dane Scarlett,45,FWD,Spurs,Liverpool,Spurs
602,641,68,Liverpool,0,True,2023-09-30T16:30:00Z,2,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.3,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-75,5526,423,498,641,Alejo Véliz,54,FWD,Spurs,Liverpool,Spurs
603,522,69,Sheffield Utd,6,True,2023-09-30T14:00:00Z,2,0,7,90,0,0,1,0,0,0,0,0,0,0,0,24,36.6,0.3,12.0,4.9,1,0.31,0.00,0.31,1.07,45,6839,79301,11166,4327,522,Nayef Aguerd,45,DEF,West Ham,Sheffield Utd,West Ham
604,523,69,Sheffield Utd,5,True,2023-09-30T14:00:00Z,2,0,7,71,0,1,1,0,0,0,0,0,0,0,0,18,16.6,24.8,11.0,5.2,1,0.06,0.76,0.82,0.75,59,44894,459252,84674,39780,523,Michail Antonio,59,FWD,West Ham,Sheffield Utd,West Ham
605,524,69,Sheffield Utd,6,True,2023-09-30T14:00:00Z,2,0,7,90,0,0,1,0,0,0,0,0,0,2,0,23,16.4,0.0,0.0,1.6,1,0.00,0.00,0.00,1.07,42,161286,3189975,193546,32260,524,Alphonse Areola,42,GKP,West Ham,Sheffield Utd,West Ham
606,525,69,Sheffield Utd,1,True,2023-09-30T14:00:00Z,2,0,7,18,0,0,0,0,0,0,0,0,0,0,0,3,5.4,11.0,27.0,4.3,0,0.10,0.07,0.17,0.32,58,-2803,57389,3284,6087,525,Saïd Benrahma,58,MID,West Ham,Sheffield Utd,West Ham
607,526,69,Sheffield Utd,9,True,2023-09-30T14:00:00Z,2,0,7,90,1,0,1,0,0,0,0,0,0,0,1,29,38.6,13.3,81.0,13.3,1,0.71,0.23,0.94,1.03,72,553125,1460902,611810,58685,526,Jarrod Bowen,72,MID,West Ham,Sheffield Utd,West Ham
608,527,69,Sheffield Utd,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-169,5573,124,293,527,Maxwel Cornet,53,MID,West Ham,Sheffield Utd,West Ham
609,528,69,Sheffield Utd,12,True,2023-09-30T14:00:00Z,2,0,7,90,0,1,1,0,0,0,0,0,0,0,3,38,45.4,50.6,2.0,9.8,1,0.00,0.30,0.30,1.07,45,38107,82100,43151,5044,528,Vladimír Coufal,45,DEF,West Ham,Sheffield Utd,West Ham
610,529,69,Sheffield Utd,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,27,9156,727,700,529,Conor Coventry,44,MID,West Ham,Sheffield Utd,West Ham
611,530,69,Sheffield Utd,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-7659,42515,173,7832,530,Aaron Cresswell,43,DEF,West Ham,Sheffield Utd,West Ham
612,531,69,Sheffield Utd,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-56,1305,0,56,531,Flynn Downes,50,MID,West Ham,Sheffield Utd,West Ham
613,532,69,Sheffield Utd,8,True,2023-09-30T14:00:00Z,2,0,7,90,0,0,1,0,0,0,0,0,0,0,2,33,23.6,17.3,6.0,4.7,1,0.00,0.11,0.11,1.07,45,5016,70250,9198,4182,532,Emerson Palmieri dos Santos,45,DEF,West Ham,Sheffield Utd,West Ham
614,533,69,Sheffield Utd,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-9416,169335,1816,11232,533,Lukasz Fabianski,43,GKP,West Ham,Sheffield Utd,West Ham
615,534,69,Sheffield Utd,1,True,2023-09-30T14:00:00Z,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,2.0,0.2,0,0.00,0.00,0.00,0.05,48,-313,6305,243,556,534,Pablo Fornals Malla,48,MID,West Ham,Sheffield Utd,West Ham
616,535,69,Sheffield Utd,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,57,-4120,80697,2681,6801,535,Danny Ings,57,FWD,West Ham,Sheffield Utd,West Ham
617,536,69,Sheffield Utd,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-72,6969,243,315,536,Ben Johnson,44,DEF,West Ham,Sheffield Utd,West Ham
618,537,69,Sheffield Utd,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-307,11909,320,627,537,Thilo Kehrer,43,DEF,West Ham,Sheffield Utd,West Ham
619,538,69,Sheffield Utd,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-33026,669171,44526,77552,538,Divin Mubama,43,FWD,West Ham,Sheffield Utd,West Ham
620,539,69,Sheffield Utd,3,True,2023-09-30T14:00:00Z,2,0,7,90,0,0,1,0,0,0,0,0,0,0,0,6,5.0,22.1,12.0,3.9,1,0.06,0.23,0.29,1.03,60,12214,189945,24838,12624,539,Lucas Tolentino Coelho de Lima,60,MID,West Ham,Sheffield Utd,West Ham
621,541,69,Sheffield Utd,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,-62,2299,0,62,541,Gianluca Scamacca,60,FWD,West Ham,Sheffield Utd,West Ham
622,542,69,Sheffield Utd,8,True,2023-09-30T14:00:00Z,2,0,7,90,1,0,1,0,0,0,0,0,0,0,0,21,38.8,3.7,60.0,10.3,1,0.85,0.01,0.86,1.07,49,-1869,64237,2658,4527,542,Tomáš Souček,49,MID,West Ham,Sheffield Utd,West Ham
623,543,69,Sheffield Utd,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-460,6772,0,460,543,Nikola Vlašić,45,MID,West Ham,Sheffield Utd,West Ham
624,544,69,Sheffield Utd,7,True,2023-09-30T14:00:00Z,2,0,7,90,0,0,1,0,0,0,0,0,0,0,1,29,22.4,10.3,2.0,3.5,1,0.00,0.00,0.00,1.07,45,41860,229468,56762,14902,544,Kurt Zouma,45,DEF,West Ham,Sheffield Utd,West Ham
625,577,69,Sheffield Utd,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-225,10248,310,535,577,Angelo Ogbonna,44,DEF,West Ham,Sheffield Utd,West Ham
626,642,69,Sheffield Utd,2,True,2023-09-30T14:00:00Z,2,0,7,71,0,0,1,0,0,0,0,1,0,0,0,8,9.8,1.1,7.0,1.8,1,0.02,0.01,0.03,0.75,50,567,14319,1531,964,642,Edson Álvarez Velázquez,50,MID,West Ham,Sheffield Utd,West Ham
627,647,69,Sheffield Utd,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,36,5006,337,301,647,Joseph Anang,40,GKP,West Ham,Sheffield Utd,West Ham
628,351,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-502,3016,123,625,351,Tommy Doyle,44,MID,Wolves,Man City,Wolves
629,545,70,Man City,2,True,2023-09-30T14:00:00Z,2,1,7,73,0,0,0,1,0,0,0,0,0,0,0,4,6.0,1.1,0.0,0.7,1,0.00,0.01,0.01,0.72,45,-2327,33876,1307,3634,545,Rayan Aït-Nouri,45,DEF,Wolves,Man City,Wolves
630,546,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1502,37849,465,1967,546,Daniel Bentley,40,GKP,Wolves,Man City,Wolves
631,547,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-4590,61012,0,4590,547,Bendegúz Bolla,40,DEF,Wolves,Man City,Wolves
632,548,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1227,13628,111,1338,548,Hugo Bueno López,44,DEF,Wolves,Man City,Wolves
633,549,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-41,608,0,41,549,Francisco Jorge Tomás Oliveira,45,MID,Wolves,Man City,Wolves
634,550,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-71,1357,0,71,550,Luke Cundle,45,MID,Wolves,Man City,Wolves
635,551,70,Man City,2,True,2023-09-30T14:00:00Z,2,1,7,90,0,0,0,1,0,0,0,0,0,0,0,10,26.2,0.3,2.0,2.9,1,0.00,0.00,0.00,0.87,45,-5599,24533,583,6182,551,Craig Dawson,45,DEF,Wolves,Man City,Wolves
636,552,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,4,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.07,54,-1594,23566,770,2364,552,Fábio Silva,54,FWD,Wolves,Man City,Wolves
637,554,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-303,4143,0,303,554,Gonçalo Manuel Ganchinho Guedes,54,MID,Wolves,Man City,Wolves
638,555,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,280,6955,800,520,555,Joe Hodge,44,MID,Wolves,Man City,Wolves
639,556,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-277,5992,0,277,556,Ki-Jana Hoever,40,DEF,Wolves,Man City,Wolves
640,557,70,Man City,8,True,2023-09-30T14:00:00Z,2,1,7,85,1,0,0,1,0,0,0,1,0,0,2,26,34.0,0.7,27.0,6.2,1,0.44,0.01,0.45,0.80,54,-8177,22471,2272,10449,557,Hwang Hee-chan,54,MID,Wolves,Man City,Wolves
641,559,70,Man City,2,True,2023-09-30T14:00:00Z,2,1,7,66,0,0,0,1,0,0,0,0,0,0,0,5,5.0,2.0,0.0,0.7,1,0.00,0.01,0.01,0.72,49,-161,6297,443,604,559,João Victor Gomes da Silva,49,MID,Wolves,Man City,Wolves
642,560,70,Man City,1,True,2023-09-30T14:00:00Z,2,1,7,4,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0.0,0.0,0.5,0,0.00,0.00,0.00,0.07,44,-170,5794,133,303,560,Jonathan Castro Otto,44,DEF,Wolves,Man City,Wolves
643,561,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-114,17780,1290,1404,561,Bruno Cavaco Jordão,44,MID,Wolves,Man City,Wolves
644,562,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-1468,14710,695,2163,562,Sasa Kalajdzic,49,FWD,Wolves,Man City,Wolves
645,563,70,Man City,2,True,2023-09-30T14:00:00Z,2,1,7,90,0,0,0,1,0,0,0,0,0,0,0,13,18.2,0.9,0.0,1.9,1,0.00,0.01,0.01,0.87,45,-12595,68576,994,13589,563,Max Kilman,45,DEF,Wolves,Man City,Wolves
646,564,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1585,78788,761,2346,564,Tom King,40,GKP,Wolves,Man City,Wolves
647,565,70,Man City,1,True,2023-09-30T14:00:00Z,2,1,7,90,0,0,0,1,0,0,0,1,0,0,0,4,7.2,0.7,0.0,0.8,1,0.00,0.00,0.00,0.87,50,-523,4202,167,690,565,Mario Lemina,49,MID,Wolves,Man City,Wolves
648,567,70,Man City,4,True,2023-09-30T14:00:00Z,2,1,7,90,0,1,0,1,0,0,0,1,0,0,0,9,0.0,1.8,2.0,0.2,1,0.00,0.00,0.00,0.87,56,115384,370406,172898,57514,567,Pedro Lomba Neto,56,MID,Wolves,Man City,Wolves
649,568,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-647,5519,0,647,568,Daniel Castelo Podence,53,MID,Wolves,Man City,Wolves
650,569,70,Man City,4,True,2023-09-30T14:00:00Z,2,1,7,90,0,0,0,1,0,0,0,1,0,7,1,22,42.0,0.0,0.0,4.2,1,0.00,0.00,0.00,0.87,50,-19277,153676,3854,23131,569,José Malheiro de Sá,50,GKP,Wolves,Man City,Wolves
651,570,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-2136,11916,220,2356,570,Pablo Sarabia,49,MID,Wolves,Man City,Wolves
652,571,70,Man City,0,True,2023-09-30T14:00:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1466,39094,0,1466,571,Matija Šarkić,40,GKP,Wolves,Man City,Wolves
653,572,70,Man City,2,True,2023-09-30T14:00:00Z,2,1,7,90,0,0,0,1,0,0,0,0,0,0,0,12,23.4,1.6,0.0,2.5,1,0.00,0.00,0.00,0.87,45,-6295,41641,1275,7570,572,Nélson Cabral Semedo,45,DEF,Wolves,Man City,Wolves
654,573,70,Man City,2,True,2023-09-30T14:00:00Z,2,1,7,90,0,0,0,1,0,0,0,0,0,0,0,7,8.2,0.5,0.0,0.9,1,0.00,0.00,0.00,0.87,44,-291,7656,149,440,573,Toti António Gomes,44,DEF,Wolves,Man City,Wolves
655,574,70,Man City,1,True,2023-09-30T14:00:00Z,2,1,7,23,0,0,0,0,0,0,0,0,0,0,0,2,3.2,0.3,0.0,0.4,0,0.00,0.00,0.00,0.14,44,601,47704,4805,4204,574,Boubacar Traoré,44,MID,Wolves,Man City,Wolves
656,590,70,Man City,5,True,2023-09-30T14:00:00Z,2,1,7,85,0,1,0,1,0,0,0,0,0,0,0,20,35.6,21.7,2.0,5.9,1,0.00,0.40,0.40,0.80,55,-11474,56116,4730,16204,590,Matheus Santos Carneiro Da Cunha,55,FWD,Wolves,Man City,Wolves
657,598,70,Man City,1,True,2023-09-30T14:00:00Z,2,1,7,16,0,0,0,0,0,0,0,0,0,0,0,3,7.2,0.3,0.0,0.8,0,0.00,0.00,0.00,0.14,43,-724,18780,674,1398,598,Matt Doherty,43,DEF,Wolves,Man City,Wolves
