,name,team_x,kickoff_time,minutes,total_points,value,was_home,GW,team_last_position,opponent_last_position,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,mode result 3,mode clean_sheets 3,mode minutes 3,mean bonus 3,mean bps 3,mean ict_index 3,mean influence 3,mean value 3,mean penalties_saved 3,mean saves 3,mean threat 3,mean result_difference 3,mean goals_conceded 3,mean total_points 3,std minutes 3,count 3 result win,count 3 result loss,count 3 result draw,count 3 yellow_cards 1,count 3 was_home True,count 3 bonus 1,count 3 minutes 1,kickoff_hour
14542,Martin Dubravka,Newcastle,2021-02-06 15:00:00+00:00,0,0,48,True,23,13,11,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,15
14543,Martin Dubravka,Newcastle,2021-02-15 20:00:00+00:00,0,0,48,False,24,13,4,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,20
14544,Martin Dubravka,Newcastle,2021-02-21 19:00:00+00:00,0,0,48,False,25,13,3,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,19
14545,Martin Dubravka,Newcastle,2021-02-27 20:00:00+00:00,1,3,48,True,26,13,7,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,20
14546,Martin Dubravka,Newcastle,2021-03-07 12:00:00+00:00,1,7,48,False,27,13,20,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,win,0.0,0.0,0.0,4.333333333333333,0.7666666666666666,7.8,48.0,0.0,1.0,0.0,1.3333333333333333,0.3333333333333333,1.0,1.4142135623730951,2,-2,1,-2,1,-2,1,12
14547,Martin Dubravka,Newcastle,2021-03-12 20:00:00+00:00,1,5,48,True,28,13,17,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,draw,0.0,1.0,0.0,14.0,1.6333333333333335,16.333333333333332,48.0,0.0,2.0,0.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,2.8674417556808756,1,-2,2,-2,1,-2,2,20
14548,Martin Dubravka,Newcastle,2021-03-20 20:00:00+00:00,1,2,48,False,29,13,15,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,draw,0.0,1.0,0.3333333333333333,20.666666666666668,2.9333333333333336,29.266666666666666,48.0,0.0,4.0,0.0,0.0,0.6666666666666666,5.0,1.632993161855452,-2,-2,3,-2,2,1,3,20
14549,Martin Dubravka,Newcastle,2021-04-04 13:05:00+00:00,1,1,48,True,30,13,6,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,draw,0.0,1.0,0.3333333333333333,22.0,3.0,29.8,48.0,0.0,4.0,0.0,1.0,1.3333333333333333,4.666666666666667,2.0548046676563256,1,-2,2,-2,1,1,3,13
14550,Martin Dubravka,Newcastle,2021-04-11 11:00:00+00:00,1,3,48,False,31,13,10,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,draw,0.0,1.0,0.3333333333333333,16.333333333333332,2.733333333333334,27.333333333333332,48.0,0.0,3.6666666666666665,0.0,1.0,2.0,2.6666666666666665,1.699673171197595,1,-2,2,-2,2,1,3,11
14551,Martin Dubravka,Newcastle,2021-04-17 11:30:00+00:00,1,2,48,True,32,13,16,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,win,0.0,1.0,0.0,16.333333333333332,2.433333333333333,24.333333333333332,48.0,0.0,3.0,0.0,1.3333333333333333,2.0,2.0,0.816496580927726,2,-2,1,-2,1,-2,3,11
14552,Martin Dubravka,Newcastle,2021-04-24 11:30:00+00:00,1,7,48,False,33,13,1,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,draw,0.0,1.0,0.0,16.333333333333332,2.733333333333333,27.400000000000002,48.0,0.0,3.3333333333333335,0.0,0.6666666666666666,1.6666666666666667,2.0,0.816496580927726,1,1,1,-2,2,-2,3,11
14553,Martin Dubravka,Newcastle,2021-05-02 13:00:00+00:00,1,1,48,True,34,13,8,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,draw,0.0,1.0,0.3333333333333333,22.0,3.9333333333333336,39.46666666666667,48.0,0.0,5.333333333333333,0.0,0.6666666666666666,1.3333333333333333,4.0,2.160246899469287,1,1,1,-2,1,1,3,13
14554,Martin Dubravka,Newcastle,2021-05-07 19:00:00+00:00,1,3,48,False,35,13,5,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,loss,0.0,1.0,0.3333333333333333,19.0,3.466666666666667,34.8,48.0,0.0,4.666666666666667,0.0,1.0,1.6666666666666667,3.3333333333333335,2.6246692913372702,-2,2,1,-2,2,1,3,19
14555,Martin Dubravka,Newcastle,2021-05-14 19:00:00+00:00,1,0,48,True,36,13,2,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,draw,0.0,1.0,0.3333333333333333,21.0,4.166666666666667,41.86666666666667,48.0,0.0,5.666666666666667,0.0,1.3333333333333333,1.6666666666666667,3.6666666666666665,2.494438257849294,1,1,1,-2,1,1,3,19
14556,Martin Dubravka,Newcastle,2021-05-19 17:00:00+00:00,1,7,48,True,37,13,9,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,loss,0.0,1.0,0.0,15.333333333333334,2.6666666666666665,26.86666666666667,48.0,0.0,3.6666666666666665,0.0,1.6666666666666667,2.6666666666666665,1.3333333333333333,1.247219128924647,1,2,-2,-2,2,-2,3,17
14557,Martin Dubravka,Newcastle,2021-05-23 15:00:00+00:00,1,7,48,False,38,13,20,0.0,0.0,143.0,3420.0,58.0,0.0,1019.0,0.0,7.0,719.0,102.0,11.0,0.0,0.0,loss,0.0,1.0,0.3333333333333333,21.0,2.566666666666667,25.933333333333334,48.0,0.0,3.3333333333333335,0.0,1.3333333333333333,2.0,3.3333333333333335,2.8674417556808756,1,2,-2,-2,2,1,3,15
14265,Martin Dubravka,Newcastle,2021-08-15 13:00:00+00:00,0,0,45,True,1,12,6,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,,,,,,,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,13
14266,Martin Dubravka,Newcastle,2021-08-21 14:00:00+00:00,0,0,45,False,2,12,11,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2,1,-2,-2,1,-2,-2,14
14267,Martin Dubravka,Newcastle,2021-08-28 14:00:00+00:00,0,0,45,True,3,12,15,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,1,-2,-2,1,-2,-2,14
14268,Martin Dubravka,Newcastle,2021-09-11 14:00:00+00:00,0,0,45,False,4,12,2,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,14
14269,Martin Dubravka,Newcastle,2021-09-17 19:00:00+00:00,0,0,45,True,5,12,9,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,19
14270,Martin Dubravka,Newcastle,2021-09-25 14:00:00+00:00,0,0,44,False,6,12,20,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-2,2,-2,2,-2,-2,14
14271,Martin Dubravka,Newcastle,2021-10-02 14:00:00+00:00,0,0,44,False,7,12,13,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,44.666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,14
14272,Martin Dubravka,Newcastle,2021-10-17 15:30:00+00:00,0,0,44,True,8,12,7,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,44.333333333333336,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,15
14273,Martin Dubravka,Newcastle,2021-10-23 14:00:00+00:00,0,0,44,False,9,12,14,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,14
14274,Martin Dubravka,Newcastle,2021-10-30 14:00:00+00:00,0,0,44,True,10,12,4,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,14
14275,Martin Dubravka,Newcastle,2021-11-06 17:30:00+00:00,0,0,44,False,11,12,16,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,-2,2,1,-2,2,-2,-2,17
14276,Martin Dubravka,Newcastle,2021-11-20 15:00:00+00:00,0,0,44,True,12,12,20,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2,1,2,-2,1,-2,-2,15
14277,Martin Dubravka,Newcastle,2021-11-27 12:30:00+00:00,1,2,44,False,13,12,8,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2,1,2,-2,2,-2,-2,12
14278,Martin Dubravka,Newcastle,2021-11-30 19:30:00+00:00,1,3,44,True,14,12,20,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,0.0,0.0,7.0,1.0666666666666667,10.799999999999999,44.0,0.0,1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9428090415820634,1,-2,2,-2,1,-2,1,19
14279,Martin Dubravka,Newcastle,2021-12-04 15:00:00+00:00,1,6,44,True,15,12,17,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,1.0,0.0,13.333333333333334,2.266666666666667,22.73333333333333,44.0,0.0,3.0,0.0,0.6666666666666666,1.0,1.6666666666666667,1.247219128924647,1,-2,2,-2,2,-2,2,15
14280,Martin Dubravka,Newcastle,2021-12-12 14:00:00+00:00,1,0,44,False,16,12,5,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,1.0,0.0,20.666666666666668,2.6666666666666665,26.73333333333333,44.0,0.0,3.3333333333333335,0.0,1.0,1.0,3.6666666666666665,1.699673171197595,1,1,1,-2,2,-2,3,14
14281,Martin Dubravka,Newcastle,2021-12-16 20:00:00+00:00,1,3,44,False,17,12,3,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,1.0,0.0,16.666666666666668,1.9666666666666668,19.599999999999998,44.0,0.0,2.3333333333333335,0.0,1.6666666666666667,1.6666666666666667,3.0,2.449489742783178,1,1,1,-2,2,-2,3,20
14282,Martin Dubravka,Newcastle,2021-12-19 14:00:00+00:00,1,1,44,True,18,12,1,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,win,0.0,1.0,0.0,17.666666666666668,2.3333333333333335,23.46666666666667,44.0,0.0,2.6666666666666665,0.0,2.3333333333333335,2.3333333333333335,3.0,2.449489742783178,2,1,-2,-2,1,-2,3,14
14283,Martin Dubravka,Newcastle,2021-12-27 20:00:00+00:00,1,2,44,True,19,12,2,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,win,0.0,1.0,0.0,16.333333333333332,2.866666666666667,28.666666666666668,44.0,0.0,3.3333333333333335,0.0,3.3333333333333335,3.6666666666666665,1.3333333333333333,1.247219128924647,2,1,-2,-2,1,-2,3,20
14284,Martin Dubravka,Newcastle,2022-01-15 15:00:00+00:00,1,3,44,True,22,12,20,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,1.0,0.0,17.0,2.8666666666666667,28.599999999999998,44.0,0.0,3.6666666666666665,0.0,2.0,2.6666666666666665,2.0,0.816496580927726,1,1,1,-2,2,-2,3,15
14285,Martin Dubravka,Newcastle,2022-01-22 15:00:00+00:00,1,9,44,False,23,12,9,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,1.0,0.0,15.333333333333334,2.466666666666667,24.400000000000002,44.0,0.0,3.0,0.0,1.3333333333333333,2.0,2.0,0.816496580927726,-2,1,2,-2,3,-2,3,15
14286,Martin Dubravka,Newcastle,2022-02-08 19:45:00+00:00,1,2,44,True,24,12,10,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,1.0,0.3333333333333333,19.333333333333332,2.6,26.0,44.0,0.0,3.3333333333333335,0.0,0.3333333333333333,0.6666666666666666,4.666666666666667,3.0912061651652345,1,-2,2,-2,2,1,3,19
14287,Martin Dubravka,Newcastle,2022-02-13 14:00:00+00:00,1,9,44,True,25,12,11,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,0.0,1.0,0.3333333333333333,19.333333333333332,2.733333333333333,27.266666666666662,44.0,0.0,3.3333333333333335,0.0,1.0,0.6666666666666666,4.666666666666667,3.0912061651652345,1,1,1,-2,2,1,3,14
14288,Martin Dubravka,Newcastle,2022-02-19 12:30:00+00:00,1,2,44,False,26,12,6,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,loss,1.0,1.0,0.6666666666666666,21.0,1.866666666666667,18.8,44.0,0.0,2.3333333333333335,0.0,1.3333333333333333,0.3333333333333333,6.666666666666667,3.299831645537222,1,2,-2,-2,2,2,3,12
14289,Martin Dubravka,Newcastle,2022-02-26 15:00:00+00:00,1,5,44,False,27,12,20,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,loss,0.0,1.0,0.3333333333333333,15.333333333333334,1.5,15.066666666666668,44.0,0.0,1.6666666666666667,0.0,1.0,0.6666666666666666,4.333333333333333,3.299831645537222,-2,2,1,-2,2,1,3,15
14290,Martin Dubravka,Newcastle,2022-03-10 19:30:00+00:00,1,3,44,False,28,12,15,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,draw,1.0,1.0,0.3333333333333333,17.333333333333332,1.3333333333333333,13.466666666666669,44.0,0.0,1.3333333333333333,0.0,1.0,0.3333333333333333,5.333333333333333,2.8674417556808756,1,1,1,1,1,1,3,19
14291,Martin Dubravka,Newcastle,2022-03-17 19:45:00+00:00,1,2,44,False,29,12,10,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,win,0.0,1.0,0.0,16.0,2.1666666666666665,21.733333333333334,44.0,0.0,2.3333333333333335,0.0,1.0,0.6666666666666666,3.3333333333333335,1.247219128924647,2,-2,1,1,-2,-2,3,19
14292,Martin Dubravka,Newcastle,2022-04-03 15:30:00+00:00,1,0,44,False,31,12,7,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,win,0.0,1.0,0.0,15.666666666666666,1.9333333333333336,19.400000000000002,44.0,0.0,2.3333333333333335,0.0,1.3333333333333333,0.6666666666666666,3.3333333333333335,1.247219128924647,3,-2,-2,1,-2,-2,3,15
14293,Martin Dubravka,Newcastle,2022-04-08 19:00:00+00:00,1,7,44,True,32,12,13,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,win,0.0,1.0,0.0,14.0,1.8333333333333333,18.6,44.0,0.0,2.3333333333333335,0.0,2.0,2.3333333333333335,1.6666666666666667,1.247219128924647,3,-2,-2,-2,-2,-2,3,19
14294,Martin Dubravka,Newcastle,2022-04-20 18:45:00+00:00,1,6,44,True,33,12,14,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,win,0.0,1.0,0.3333333333333333,16.333333333333332,1.133333333333333,11.466666666666669,44.0,0.0,1.6666666666666667,0.0,2.0,2.0,3.0,2.943920288775949,2,1,-2,-2,1,1,3,18
14295,Martin Dubravka,Newcastle,2022-04-23 14:00:00+00:00,1,6,45,False,34,12,20,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,loss,1.0,1.0,0.3333333333333333,20.0,1.2666666666666666,12.866666666666667,44.0,0.0,1.6666666666666667,0.0,2.0,1.6666666666666667,4.333333333333333,3.0912061651652345,1,2,-2,-2,2,1,3,14
14296,Martin Dubravka,Newcastle,2022-04-30 11:30:00+00:00,1,7,45,True,35,12,3,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,loss,1.0,1.0,0.3333333333333333,25.0,1.5999999999999999,16.0,44.333333333333336,0.0,2.0,0.0,1.6666666666666667,0.0,6.333333333333333,0.4714045207910317,1,2,-2,-2,2,1,3,11
14297,Martin Dubravka,Newcastle,2022-05-08 15:30:00+00:00,1,1,44,False,36,12,1,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,loss,1.0,1.0,0.3333333333333333,25.666666666666668,3.6666666666666665,36.666666666666664,44.666666666666664,0.0,4.333333333333333,0.0,1.6666666666666667,0.3333333333333333,6.333333333333333,0.4714045207910317,1,2,-2,-2,2,1,3,15
14298,Martin Dubravka,Newcastle,2022-05-22 15:00:00+00:00,1,3,44,False,38,12,17,0.0,0.0,48.0,1170.0,19.0,0.0,346.8,0.0,6.0,255.0,34.6,3.0,0.0,0.0,win,0.0,1.0,0.3333333333333333,23.333333333333332,3.933333333333333,39.06666666666666,44.666666666666664,0.0,5.0,0.0,3.0,2.0,4.666666666666667,2.6246692913372702,2,1,-2,-2,1,1,3,15
12311,Karl Darlow,Newcastle,2020-09-12 19:00:00+00:00,1,7,50,False,1,13,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,19
12312,Karl Darlow,Newcastle,2020-09-20 13:00:00+00:00,1,2,50,True,2,13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,1.0,1.0,0.0,26.0,2.7,27.0,50.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,1,-2,-2,-2,-2,-2,1,13
12313,Karl Darlow,Newcastle,2020-09-27 13:00:00+00:00,1,8,50,False,3,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,1.0,0.0,21.0,2.25,22.4,50.0,0.0,3.5,0.0,2.5,1.5,4.5,2.5,1,1,-2,-2,1,-2,2,13
12314,Karl Darlow,Newcastle,2020-10-03 19:00:00+00:00,1,2,50,True,4,13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,1.0,0.3333333333333333,25.333333333333332,4.033333333333333,40.13333333333333,50.0,0.0,6.0,0.0,1.6666666666666667,1.3333333333333333,5.666666666666667,2.6246692913372702,1,1,1,-2,1,1,3,19
12315,Karl Darlow,Newcastle,2020-10-17 19:00:00+00:00,1,8,50,True,5,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,1.0,0.3333333333333333,22.333333333333332,3.8000000000000003,37.73333333333333,50.0,0.0,5.666666666666667,0.0,1.6666666666666667,1.6666666666666667,4.0,2.8284271247461903,-2,2,1,-2,2,1,3,19
12316,Karl Darlow,Newcastle,2020-10-25 16:30:00+00:00,1,3,50,False,6,13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,1.0,0.6666666666666666,30.666666666666668,5.733333333333333,57.0,50.0,0.3333333333333333,7.0,0.0,1.6666666666666667,2.0,6.0,2.8284271247461903,-2,2,1,-2,2,2,3,16
12317,Karl Darlow,Newcastle,2020-11-01 14:00:00+00:00,1,3,50,True,7,13,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,1.0,0.3333333333333333,24.0,3.8000000000000003,37.86666666666667,50.0,0.3333333333333333,4.333333333333333,0.0,1.6666666666666667,2.0,4.333333333333333,2.6246692913372702,-2,2,1,-2,2,1,3,14
12318,Karl Darlow,Newcastle,2020-11-06 20:00:00+00:00,1,2,50,False,8,13,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,1.0,0.3333333333333333,23.666666666666668,3.9333333333333336,39.266666666666666,50.0,0.3333333333333333,4.666666666666667,0.0,1.3333333333333333,2.0,4.666666666666667,2.357022603955158,-2,2,1,-2,2,1,3,20
12319,Karl Darlow,Newcastle,2020-11-21 12:30:00+00:00,1,1,50,True,9,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,1.0,0.0,15.666666666666666,2.4333333333333336,24.26666666666667,50.0,0.0,3.6666666666666665,0.0,1.0,1.3333333333333333,2.6666666666666665,0.4714045207910317,1,1,1,-2,1,-2,3,12
12320,Karl Darlow,Newcastle,2020-11-27 20:00:00+00:00,1,8,50,False,10,13,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,1.0,0.0,15.0,2.433333333333333,24.066666666666666,50.0,0.0,3.3333333333333335,0.0,1.6666666666666667,1.6666666666666667,2.0,0.816496580927726,1,2,-2,-2,2,-2,3,20
12321,Karl Darlow,Newcastle,2020-12-12 15:00:00+00:00,1,2,50,True,12,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,1.0,0.3333333333333333,19.0,2.4,23.8,50.0,0.0,3.3333333333333335,0.0,2.0,1.3333333333333333,3.6666666666666665,3.091206165165235,2,1,-2,-2,1,1,3,15
12322,Karl Darlow,Newcastle,2020-12-16 18:00:00+00:00,1,1,50,False,13,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,1.0,0.3333333333333333,17.333333333333332,1.7,16.8,50.0,0.0,2.3333333333333335,0.0,1.6666666666666667,1.0,3.6666666666666665,3.091206165165235,1,2,-2,-2,2,1,3,18
12323,Karl Darlow,Newcastle,2020-12-19 20:00:00+00:00,1,3,50,True,14,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,1.0,0.3333333333333333,19.333333333333332,2.533333333333333,25.333333333333332,50.0,0.0,3.3333333333333335,0.0,2.0,2.0,3.6666666666666665,3.091206165165235,2,1,-2,-2,1,1,3,20
12324,Karl Darlow,Newcastle,2020-12-26 20:00:00+00:00,1,2,50,False,15,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,1.0,0.0,15.333333333333334,2.8333333333333335,28.133333333333336,50.0,0.0,3.6666666666666665,0.0,1.3333333333333333,2.3333333333333335,2.0,0.816496580927726,1,1,1,-2,2,-2,3,20
12325,Karl Darlow,Newcastle,2020-12-30 20:00:00+00:00,1,8,50,True,16,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,1.0,0.0,17.0,3.533333333333333,35.400000000000006,50.0,0.0,4.333333333333333,0.0,1.6666666666666667,2.6666666666666665,2.0,0.816496580927726,2,-2,1,-2,1,-2,3,20
12326,Karl Darlow,Newcastle,2021-01-03 14:15:00+00:00,1,1,50,True,17,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,1.0,0.3333333333333333,20.333333333333332,3.1333333333333333,31.2,50.0,0.0,4.0,0.0,0.6666666666666666,1.0,4.333333333333333,2.6246692913372702,1,-2,2,-2,2,1,3,14
